team,opponent,home_away,day_night,tactics,result
Bayern Munich,AC Milan,Away,Day,Offensive,Loss
Real Madrid,Borussia Dortmund,Home,Day,Balanced,Draw
Borussia Dortmund,Real Madrid,Away,Night,Offensive,Draw
Barcelona,Marseille,Home,Night,Defensive,Win
Marseille,Barcelona,Away,Day,Balanced,Loss
Manchester United,Juventus,Home,Day,Offensive,Win
Juventus,Manchester United,Away,Night,Defensive,Loss
Paris Saint-Germain,Liverpool,Home,Night,Balanced,Draw
Liverpool,Paris Saint-Germain,Away,Day,Offensive,Draw
AC Milan,Borussia Dortmund,Home,Day,Defensive,Win
Borussia Dortmund,AC Milan,Away,Night,Balanced,Loss
Real Madrid,Bayern Munich,Home,Night,Offensive,Loss
Bayern Munich,Real Madrid,Away,Day,Balanced,Win
Barcelona,Marseille,Home,Day,Defensive,Draw
Marseille,Barcelona,Away,Night,Offensive,Draw
Manchester United,Liverpool,Home,Night,Defensive,Win
Liverpool,Manchester United,Away,Day,Offensive,Loss
Paris Saint-Germain,Juventus,Home,Day,Balanced,Loss
Juventus,Paris Saint-Germain,Away,Night,Offensive,Win
AC Milan,Borussia Dortmund,Home,Night,Defensive,Win
Borussia Dortmund,AC Milan,Away,Day,Balanced,Loss
Real Madrid,Bayern Munich,Home,Day,Offensive,Draw
Bayern Munich,Real Madrid,Away,Night,Balanced,Draw
Barcelona,Marseille,Home,Night,Defensive,Win
Marseille,Barcelona,Away,Day,Offensive,Loss
Manchester United,Juventus,Home,Day,Balanced,Draw
Juventus,Manchester United,Away,Night,Defensive,Draw
Paris Saint-Germain,Liverpool,Home,Night,Offensive,Win
Liverpool,Paris Saint-Germain,Away,Day,Defensive,Loss
AC Milan,Borussia Dortmund,Home,Day,Balanced,Draw
Borussia Dortmund,AC Milan,Away,Night,Offensive,Draw
Real Madrid,Bayern Munich,Home,Night,Defensive,Win
Bayern Munich,Real Madrid,Away,Day,Offensive,Loss
Barcelona,Marseille,Home,Day,Balanced,Loss
Marseille,Barcelona,Away,Night,Offensive,Win
Manchester United,Liverpool,Home,Night,Defensive,Draw
Liverpool,Manchester United,Away,Day,Balanced,Draw
Paris Saint-Germain,Juventus,Home,Day,Offensive,Win
Juventus,Paris Saint-Germain,Away,Night,Defensive,Loss
AC Milan,Borussia Dortmund,Home,Night,Balanced,Loss
Borussia Dortmund,AC Milan,Away,Day,Offensive,Win
Real Madrid,Bayern Munich,Home,Day,Balanced,Win
Bayern Munich,Real Madrid,Away,Night,Offensive,Loss
Barcelona,Marseille,Home,Night,Defensive,Win
Marseille,Barcelona,Away,Day,Balanced,Loss
Manchester United,Juventus,Home,Day,Offensive,Draw
Juventus,Manchester United,Away,Night,Defensive,Draw
Paris Saint-Germain,Liverpool,Home,Night,Balanced,Win
Liverpool,Paris Saint-Germain,Away,Day,Offensive,Loss
AC Milan,Borussia Dortmund,Home,Day,Balanced,Loss
Borussia Dortmund,AC Milan,Away,Night,Offensive,Win
Real Madrid,Bayern Munich,Home,Night,Defensive,Win
Bayern Munich,Real Madrid,Away,Day,Balanced,Loss
Barcelona,Marseille,Home,Day,Offensive,Loss
Marseille,Barcelona,Away,Night,Balanced,Win
Manchester United,Liverpool,Home,Night,Defensive,Draw
Liverpool,Manchester United,Away,Day,Offensive,Draw
Paris Saint-Germain,Juventus,Home,Day,Balanced,Loss
Juventus,Paris Saint-Germain,Away,Night,Offensive,Win
AC Milan,Borussia Dortmund,Home,Night,Defensive,Win
Borussia Dortmund,AC Milan,Away,Day,Offensive,Loss
Real Madrid,Bayern Munich,Home,Day,Balanced,Draw
Bayern Munich,Real Madrid,Away,Night,Offensive,Draw
Barcelona,Marseille,Home,Night,Defensive,Win
Marseille,Barcelona,Away,Day,Offensive,Loss
Manchester United,Juventus,Home,Day,Balanced,Draw
Juventus,Manchester United,Away,Night,Defensive,Draw
Paris Saint-Germain,Liverpool,Home,Night,Offensive,Win
Liverpool,Paris Saint-Germain,Away,Day,Defensive,Loss
AC Milan,Borussia Dortmund,Home,Day,Balanced,Loss
Borussia Dortmund,AC Milan,Away,Night,Offensive,Win
Real Madrid,Bayern Munich,Home,Night,Defensive,Win
Bayern Munich,Real Madrid,Away,Day,Offensive,Loss
Barcelona,Marseille,Home,Day,Offensive,Loss
Marseille,Barcelona,Away,Night,Balanced,Win
Manchester United,Liverpool,Home,Night,Defensive,Draw
Liverpool,Manchester United,Away,Day,Offensive,Draw
Paris Saint-Germain,Juventus,Home,Day,Balanced,Win
Juventus,Paris Saint-Germain,Away,Night,Defensive,Loss
AC Milan,Borussia Dortmund,Home,Night,Balanced,Loss
Borussia Dortmund,AC Milan,Away,Day,Offensive,Win
Real Madrid,Bayern Munich,Home,Day,Balanced,Win
Bayern Munich,Real Madrid,Away,Night,Offensive,Loss
Barcelona,Marseille,Home,Night,Defensive,Win
Marseille,Barcelona,Away,Day,Offensive,Loss
Manchester United,Juventus,Home,Day,Balanced,Draw
Juventus,Manchester United,Away,Night,Defensive,Draw
Paris Saint-Germain,Liverpool,Home,Night,Offensive,Win
Liverpool,Paris Saint-Germain,Away,Day,Defensive,Loss
AC Milan,Borussia Dortmund,Home,Day,Balanced,Loss
Borussia Dortmund,AC Milan,Away,Night,Offensive,Win
Real Madrid,Bayern Munich,Home,Night,Defensive,Win
Bayern Munich,Real Madrid,Away,Day,Balanced,Loss
Barcelona,Marseille,Home,Day,Offensive,Loss
Marseille,Barcelona,Away,Night,Balanced,Win
Manchester United,Liverpool,Home,Night,Defensive,Draw
Liverpool,Manchester United,Away,Day,Offensive,Draw
Paris Saint-Germain,Juventus,Home,Day,Balanced,Draw
Juventus,Paris Saint-Germain,Away,Night,Offensive,Win
AC Milan,Borussia Dortmund,Home,Night,Defensive,Win
Borussia Dortmund,AC Milan,Away,Day,Offensive,Loss
Real Madrid,Bayern Munich,Home,Day,Balanced,Draw
Bayern Munich,Real Madrid,Away,Night,Offensive,Draw
Barcelona,Marseille,Home,Night,Defensive,Win
Marseille,Barcelona,Away,Day,Offensive,Loss
Manchester United,Juventus,Home,Day,Balanced,Win
Juventus,Manchester United,Away,Night,Defensive,Loss
Paris Saint-Germain,Liverpool,Home,Night,Balanced,Draw
Liverpool,Paris Saint-Germain,Away,Day,Offensive,Draw
AC Milan,Borussia Dortmund,Home,Day,Defensive,Win
Borussia Dortmund,AC Milan,Away,Night,Balanced,Loss
Real Madrid,Bayern Munich,Home,Night,Offensive,Win
Bayern Munich,Real Madrid,Away,Day,Balanced,Loss
Barcelona,Marseille,Home,Day,Defensive,Loss
Marseille,Barcelona,Away,Night,Offensive,Win
Manchester United,Liverpool,Home,Night,Defensive,Draw
Liverpool,Manchester United,Away,Day,Offensive,Draw
Paris Saint-Germain,Juventus,Home,Day,Balanced,Win
Juventus,Paris Saint-Germain,Away,Night,Defensive,Loss
AC Milan,Borussia Dortmund,Home,Night,Balanced,Loss
Borussia Dortmund,AC Milan,Away,Day,Offensive,Win
Real Madrid,Bayern Munich,Home,Day,Balanced,Win
Bayern Munich,Real Madrid,Away,Night,Offensive,Loss
Barcelona,Marseille,Home,Night,Defensive,Win
Marseille,Barcelona,Away,Day,Offensive,Loss
Manchester United,Juventus,Home,Day,Balanced,Draw
Juventus,Manchester United,Away,Night,Defensive,Draw
Paris Saint-Germain,Liverpool,Home,Night,Offensive,Win
Liverpool,Paris Saint-Germain,Away,Day,Defensive,Loss
AC Milan,Borussia Dortmund,Home,Day,Balanced,Loss
Borussia Dortmund,AC Milan,Away,Night,Offensive,Win
Real Madrid,Bayern Munich,Home,Night,Defensive,Win
Bayern Munich,Real Madrid,Away,Day,Balanced,Loss
Barcelona,Marseille,Home,Day,Offensive,Loss
Marseille,Barcelona,Away,Night,Balanced,Win
Manchester United,Liverpool,Home,Night,Defensive,Draw
Liverpool,Manchester United,Away,Day,Offensive,Draw
Paris Saint-Germain,Juventus,Home,Day,Balanced,Draw
Juventus,Paris Saint-Germain,Away,Night,Offensive,Win
AC Milan,Borussia Dortmund,Home,Night,Defensive,Win
Borussia Dortmund,AC Milan,Away,Day,Offensive,Loss
Real Madrid,Bayern Munich,Home,Day,Balanced,Draw
Bayern Munich,Real Madrid,Away,Night,Offensive,Draw
Barcelona,Marseille,Home,Night,Defensive,Win
Marseille,Barcelona,Away,Day,Offensive,Loss
Manchester United,Juventus,Home,Day,Balanced,Win
Juventus,Manchester United,Away,Night,Defensive,Loss
Paris Saint-Germain,Liverpool,Home,Night,Balanced,Draw
Liverpool,Paris Saint-Germain,Away,Day,Offensive,Draw
AC Milan,Borussia Dortmund,Home,Day,Defensive,Win
Borussia Dortmund,AC Milan,Away,Night,Balanced,Loss
Real Madrid,Bayern Munich,Home,Night,Offensive,Win
Bayern Munich,Real Madrid,Away,Day,Balanced,Loss
Barcelona,Marseille,Home,Day,Defensive,Loss
Marseille,Barcelona,Away,Night,Offensive,Win
Manchester United,Liverpool,Home,Night,Defensive,Draw
Liverpool,Manchester United,Away,Day,Offensive,Draw
Paris Saint-Germain,Juventus,Home,Day,Balanced,Win
Juventus,Paris Saint-Germain,Away,Night,Defensive,Loss
AC Milan,Borussia Dortmund,Home,Night,Balanced,Loss
Borussia Dortmund,AC Milan,Away,Day,Offensive,Win
Real Madrid,Bayern Munich,Home,Day,Balanced,Win
Bayern Munich,Real Madrid,Away,Night,Offensive,Loss
Barcelona,Marseille,Home,Night,Defensive,Win
Marseille,Barcelona,Away,Day,Offensive,Loss
Manchester United,Juventus,Home,Day,Balanced,Draw
Juventus,Manchester United,Away,Night,Defensive,Draw
Paris Saint-Germain,Liverpool,Home,Night,Offensive,Win
Liverpool,Paris Saint-Germain,Away,Day,Defensive,Loss
AC Milan,Borussia Dortmund,Home,Day,Balanced,Loss
Borussia Dortmund,AC Milan,Away,Night,Offensive,Win
Real Madrid,Bayern Munich,Home,Night,Defensive,Win
Real Madrid,Paris Saint-Germain,Home,Night,Defensive,Win
Paris Saint-Germain,Real Madrid,Away,Day,Offensive,Loss
Barcelona,Bayern Munich,Home,Day,Offensive,Win
Bayern Munich,Barcelona,Away,Night,Defensive,Loss
Manchester United,Juventus,Home,Night,Balanced,Draw
Juventus,Manchester United,Away,Day,Offensive,Draw
AC Milan,Marseille,Home,Day,Balanced,Win
Marseille,AC Milan,Away,Night,Defensive,Loss
Liverpool,Borussia Dortmund,Home,Night,Offensive,Win
Borussia Dortmund,Liverpool,Away,Day,Defensive,Loss
Real Madrid,Bayern Munich,Home,Day,Balanced,Win
Bayern Munich,Real Madrid,Away,Night,Offensive,Loss
Barcelona,Juventus,Home,Night,Defensive,Win
Juventus,Barcelona,Away,Day,Offensive,Loss
Manchester United,Marseille,Home,Day,Balanced,Draw
Marseille,Manchester United,Away,Night,Defensive,Draw
AC Milan,Borussia Dortmund,Home,Night,Offensive,Win
Borussia Dortmund,AC Milan,Away,Day,Balanced,Loss
Paris Saint-Germain,Liverpool,Home,Day,Defensive,Win
Liverpool,Paris Saint-Germain,Away,Night,Offensive,Loss
Real Madrid,Manchester United,Home,Night,Offensive,Draw
Manchester United,Real Madrid,Away,Day,Defensive,Draw
Barcelona,AC Milan,Home,Day,Balanced,Win
AC Milan,Barcelona,Away,Night,Offensive,Loss
Juventus,Borussia Dortmund,Home,Night,Defensive,Win
Borussia Dortmund,Juventus,Away,Day,Offensive,Loss
Paris Saint-Germain,Bayern Munich,Home,Day,Balanced,Draw
Bayern Munich,Paris Saint-Germain,Away,Night,Defensive,Draw
Liverpool,Marseille,Home,Night,Offensive,Win
Marseille,Liverpool,Away,Day,Balanced,Loss
Real Madrid,Liverpool,Home,Day,Defensive,Win
Liverpool,Real Madrid,Away,Night,Offensive,Loss
Barcelona,Borussia Dortmund,Home,Night,Offensive,Win
Borussia Dortmund,Barcelona,Away,Day,Defensive,Loss
Manchester United,AC Milan,Home,Day,Balanced,Draw
AC Milan,Manchester United,Away,Night,Offensive,Draw
Paris Saint-Germain,Bayern Munich,Home,Night,Defensive,Win
Bayern Munich,Paris Saint-Germain,Away,Day,Balanced,Loss
Juventus,Marseille,Home,Day,Offensive,Win
Marseille,Juventus,Away,Night,Defensive,Loss
Real Madrid,AC Milan,Home,Night,Balanced,Win
AC Milan,Real Madrid,Away,Day,Offensive,Loss
Barcelona,Liverpool,Home,Day,Defensive,Draw
Liverpool,Barcelona,Away,Night,Offensive,Draw
Manchester United,Borussia Dortmund,Home,Night,Defensive,Win
Borussia Dortmund,Manchester United,Away,Day,Offensive,Loss
Paris Saint-Germain,Marseille,Home,Day,Balanced,Draw
Marseille,Paris Saint-Germain,Away,Night,Offensive,Draw
Juventus,Bayern Munich,Home,Night,Defensive,Win
Bayern Munich,Juventus,Away,Day,Balanced,Loss
Real Madrid,Paris Saint-Germain,Home,Day,Offensive,Win
Paris Saint-Germain,Real Madrid,Away,Night,Defensive,Loss
Barcelona,AC Milan,Home,Night,Defensive,Win
AC Milan,Barcelona,Away,Day,Offensive,Loss
Manchester United,Borussia Dortmund,Home,Day,Balanced,Draw
Borussia Dortmund,Manchester United,Away,Night,Offensive,Draw
Juventus,Bayern Munich,Home,Night,Defensive,Win
Bayern Munich,Juventus,Away,Day,Balanced,Loss
Liverpool,Marseille,Home,Day,Offensive,Win
Marseille,Liverpool,Away,Night,Defensive,Loss
Real Madrid,Juventus,Home,Night,Balanced,Draw
Juventus,Real Madrid,Away,Day,Offensive,Draw
Barcelona,Bayern Munich,Home,Day,Defensive,Win
Bayern Munich,Barcelona,Away,Night,Offensive,Loss
Manchester United,Paris Saint-Germain,Home,Night,Balanced,Draw
Paris Saint-Germain,Manchester United,Away,Day,Defensive,Draw
AC Milan,Borussia Dortmund,Home,Day,Offensive,Win
Borussia Dortmund,AC Milan,Away,Night,Defensive,Loss
Liverpool,Paris Saint-Germain,Home,Night,Defensive,Win
Paris Saint-Germain,Liverpool,Away,Day,Offensive,Loss
Barcelona,Marseille,Home,Day,Balanced,Draw
Marseille,Barcelona,Away,Night,Offensive,Draw
Juventus,Manchester United,Home,Night,Defensive,Win
Manchester United,Juventus,Away,Day,Balanced,Loss
Real Madrid,Borussia Dortmund,Home,Day,Offensive,Win
Borussia Dortmund,Real Madrid,Away,Night,Defensive,Loss
AC Milan,Liverpool,Home,Night,Balanced,Draw
Liverpool,AC Milan,Away,Day,Offensive,Draw
Bayern Munich,Marseille,Home,Day,Defensive,Win
Marseille,Bayern Munich,Away,Night,Offensive,Loss
Paris Saint-Germain,Borussia Dortmund,Home,Night,Offensive,Win
Borussia Dortmund,Paris Saint-Germain,Away,Day,Defensive,Loss
Barcelona,Juventus,Home,Day,Balanced,Draw
Juventus,Barcelona,Away,Night,Offensive,Draw
Manchester United,Real Madrid,Home,Night,Defensive,Win
Real Madrid,Manchester United,Away,Day,Offensive,Loss
Juventus,Paris Saint-Germain,Home,Day,Balanced,Draw
Paris Saint-Germain,Juventus,Away,Night,Offensive,Draw
Liverpool,Bayern Munich,Home,Night,Defensive,Win
Bayern Munich,Liverpool,Away,Day,Balanced,Loss
AC Milan,Barcelona,Home,Day,Offensive,Draw
Barcelona,AC Milan,Away,Night,Defensive,Draw
Borussia Dortmund,Marseille,Home,Night,Offensive,Win
Marseille,Borussia Dortmund,Away,Day,Defensive,Loss
Real Madrid,Liverpool,Home,Day,Balanced,Win
Liverpool,Real Madrid,Away,Night,Offensive,Loss
Juventus,Manchester United,Home,Night,Defensive,Win
Manchester United,Juventus,Away,Day,Offensive,Loss
Paris Saint-Germain,Bayern Munich,Home,Day,Balanced,Draw
Bayern Munich,Paris Saint-Germain,Away,Night,Defensive,Draw
Barcelona,Borussia Dortmund,Home,Night,Offensive,Win
Borussia Dortmund,Barcelona,Away,Day,Defensive,Loss
AC Milan,Marseille,Home,Day,Balanced,Loss
Marseille,AC Milan,Away,Night,Offensive,Win
Real Madrid,Paris Saint-Germain,Home,Night,Defensive,Win
Paris Saint-Germain,Real Madrid,Away,Day,Offensive,Loss
Barcelona,Bayern Munich,Home,Day,Offensive,Win
Bayern Munich,Barcelona,Away,Night,Defensive,Loss
Manchester United,Juventus,Home,Night,Balanced,Draw
Juventus,Manchester United,Away,Day,Offensive,Draw
AC Milan,Marseille,Home,Day,Balanced,Win
Marseille,AC Milan,Away,Night,Defensive,Loss
Liverpool,Borussia Dortmund,Home,Night,Offensive,Win
Borussia Dortmund,Liverpool,Away,Day,Defensive,Loss
Real Madrid,Bayern Munich,Home,Day,Balanced,Win
Bayern Munich,Real Madrid,Away,Night,Offensive,Loss
Barcelona,Juventus,Home,Night,Defensive,Win
Juventus,Barcelona,Away,Day,Offensive,Loss
Manchester United,Marseille,Home,Day,Balanced,Draw
Marseille,Manchester United,Away,Night,Defensive,Draw
AC Milan,Borussia Dortmund,Home,Night,Offensive,Win
Borussia Dortmund,AC Milan,Away,Day,Balanced,Loss
Paris Saint-Germain,Liverpool,Home,Day,Defensive,Win
Liverpool,Paris Saint-Germain,Away,Night,Offensive,Loss
Real Madrid,Manchester United,Home,Night,Offensive,Draw
Manchester United,Real Madrid,Away,Day,Defensive,Draw
Barcelona,AC Milan,Home,Day,Balanced,Win
AC Milan,Barcelona,Away,Night,Offensive,Loss
Juventus,Borussia Dortmund,Home,Night,Defensive,Win
Borussia Dortmund,Juventus,Away,Day,Offensive,Loss
Paris Saint-Germain,Bayern Munich,Home,Day,Balanced,Draw
Bayern Munich,Paris Saint-Germain,Away,Night,Defensive,Draw
Liverpool,Marseille,Home,Night,Offensive,Win
Marseille,Liverpool,Away,Day,Balanced,Loss
Real Madrid,Liverpool,Home,Day,Defensive,Win
Liverpool,Real Madrid,Away,Night,Offensive,Loss
Barcelona,Borussia Dortmund,Home,Night,Offensive,Win
Borussia Dortmund,Barcelona,Away,Day,Defensive,Loss
Manchester United,AC Milan,Home,Day,Balanced,Draw
AC Milan,Manchester United,Away,Night,Offensive,Draw
Paris Saint-Germain,Bayern Munich,Home,Night,Defensive,Win
Bayern Munich,Paris Saint-Germain,Away,Day,Balanced,Loss
Juventus,Marseille,Home,Day,Offensive,Win
Marseille,Juventus,Away,Night,Defensive,Loss
Real Madrid,AC Milan,Home,Night,Balanced,Win
AC Milan,Real Madrid,Away,Day,Offensive,Loss
Barcelona,Liverpool,Home,Day,Defensive,Draw
Liverpool,Barcelona,Away,Night,Offensive,Draw
Manchester United,Borussia Dortmund,Home,Night,Defensive,Win
Borussia Dortmund,Manchester United,Away,Day,Offensive,Loss
Paris Saint-Germain,Marseille,Home,Day,Balanced,Draw
Marseille,Paris Saint-Germain,Away,Night,Offensive,Draw
Juventus,Bayern Munich,Home,Night,Defensive,Win
Bayern Munich,Juventus,Away,Day,Balanced,Loss
Real Madrid,Paris Saint-Germain,Home,Day,Offensive,Win
Paris Saint-Germain,Real Madrid,Away,Night,Defensive,Loss
Barcelona,AC Milan,Home,Night,Defensive,Win
AC Milan,Barcelona,Away,Day,Offensive,Loss
Manchester United,Borussia Dortmund,Home,Day,Balanced,Draw
Borussia Dortmund,Manchester United,Away,Night,Offensive,Draw
Juventus,Bayern Munich,Home,Night,Defensive,Win
Bayern Munich,Juventus,Away,Day,Balanced,Loss
Liverpool,Marseille,Home,Day,Offensive,Win
Marseille,Liverpool,Away,Night,Defensive,Loss
Real Madrid,Juventus,Home,Night,Balanced,Draw
Juventus,Real Madrid,Away,Day,Offensive,Draw
Barcelona,Bayern Munich,Home,Day,Defensive,Win
Bayern Munich,Barcelona,Away,Night,Offensive,Loss
Manchester United,Paris Saint-Germain,Home,Night,Balanced,Draw
Paris Saint-Germain,Manchester United,Away,Day,Defensive,Draw
AC Milan,Borussia Dortmund,Home,Day,Offensive,Win
Borussia Dortmund,AC Milan,Away,Night,Defensive,Loss
Liverpool,Paris Saint-Germain,Home,Night,Defensive,Win
Paris Saint-Germain,Liverpool,Away,Day,Offensive,Loss
Barcelona,Marseille,Home,Day,Balanced,Draw
Marseille,Barcelona,Away,Night,Offensive,Draw
Juventus,Manchester United,Home,Night,Defensive,Win
Manchester United,Juventus,Away,Day,Balanced,Loss
Real Madrid,Borussia Dortmund,Home,Day,Offensive,Win
Borussia Dortmund,Real Madrid,Away,Night,Defensive,Loss
AC Milan,Liverpool,Home,Night,Balanced,Draw
Liverpool,AC Milan,Away,Day,Offensive,Draw
Bayern Munich,Marseille,Home,Day,Defensive,Win
Marseille,Bayern Munich,Away,Night,Offensive,Loss
Paris Saint-Germain,Borussia Dortmund,Home,Night,Offensive,Win
Borussia Dortmund,Paris Saint-Germain,Away,Day,Defensive,Loss
Barcelona,Juventus,Home,Day,Balanced,Draw
Juventus,Barcelona,Away,Night,Offensive,Draw
Manchester United,Real Madrid,Home,Night,Defensive,Win
Real Madrid,Manchester United,Away,Day,Offensive,Loss

